,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,W,GP,PTS,REB,AST,STL,BLK,TOV,PLUS_MINUS
777,208,Sam Cassell,NJN,38,75,1471,228,603,121,20,269,132
778,694,Sam Mack,VAN,14,57,616,133,101,41,11,69,-274
779,417,Sam Mitchell,MIN,44,81,1000,385,107,64,22,66,40
780,64,Sam Perkins,SEA,60,81,580,255,113,62,29,62,322
781,955,Samaki Walker,DAL,8,41,365,302,24,30,40,61,-214
782,1513,Scot Pollard,DET,16,33,89,74,9,8,10,12,-8
783,418,Scott Brooks,CLE,23,43,79,30,49,18,3,12,-27
784,197,Scott Burrell,CHI,60,80,416,198,65,64,37,50,142
785,281,Scott Williams,PHI,20,58,237,211,29,17,21,30,-75
786,937,Scottie Pippen,CHI,36,44,843,227,254,79,43,109,325
787,251,Sean Elliott,SAS,24,36,334,124,62,24,14,57,47
788,925,Sean Higgins,POR,1,2,0,0,0,2,0,1,-14
789,399,Sean Rooks,LAL,33,41,139,118,24,2,23,19,-2
790,1000,Shandon Anderson,UTA,62,82,681,227,89,66,18,91,97
791,406,Shaquille O'Neal,LAL,46,60,1699,681,142,39,144,175,652
792,949,Shareef Abdur-Rahim,VAN,19,82,1829,581,213,89,76,257,-434
793,412,Sharone Wright,TOR,2,7,16,9,4,0,0,2,-1
794,762,Shawn Bradley,DAL,17,64,731,518,60,51,214,96,-131
795,431,Shawn Kemp,CLE,47,80,1442,745,197,108,90,271,251
796,704,Shawn Respert,DAL,9,57,339,100,61,34,1,48,-205
797,1035,Shawnelle Scott,CLE,22,41,44,59,8,6,8,10,8
798,1578,Shea Seals,LAL,3,4,4,4,0,1,0,0,-4
799,428,Sherman Douglas,NJN,43,80,639,135,319,55,7,110,62
800,892,Spud Webb,ORL,2,4,12,3,5,1,0,7,-13
801,278,Stacey Augmon,POR,39,71,403,235,88,57,32,81,-43
802,914,Stanley Roberts,MIN,37,74,457,363,27,24,72,70,-33
803,1128,Stephen Howard,SEA,9,13,25,12,3,3,1,6,-13
804,950,Stephon Marbury,MIN,45,82,1450,230,704,104,7,256,24
805,1667,Steve Henson,DET,9,23,36,2,4,1,0,6,11
806,70,Steve Kerr,CHI,37,50,376,77,96,26,5,27,123
807,959,Steve Nash,PHX,51,76,691,160,262,63,4,98,276
808,120,Steven Smith,ATL,45,73,1464,309,292,74,29,176,203
809,1037,Stojko Vrankovic,LAC,13,65,195,263,36,11,66,46,-142
810,1505,Tariq Abdul-Wahad,SAC,17,59,376,116,51,35,13,65,-130
811,210,Terrell Brandon,MIL,27,50,841,176,387,111,17,145,115
812,187,Terry Cummings,NYK,27,74,467,283,47,38,10,51,4
813,426,Terry Davis,WAS,39,74,323,480,30,41,24,56,-72
814,143,Terry Dehere,SAC,26,77,489,106,196,52,4,96,-216
815,371,Terry Mills,MIA,31,50,212,152,39,19,9,45,28
816,345,Terry Porter,MIN,45,82,777,168,271,63,16,104,119
817,689,Theo Ratliff,PHI,35,82,809,547,57,50,258,116,-14
818,160,Tim Breaux,MIL,4,6,10,2,2,2,1,1,0
819,1495,Tim Duncan,SAS,56,82,1731,977,224,55,206,279,428
820,896,Tim Hardaway,MIA,55,81,1528,299,672,136,16,224,454
821,1118,Tim Kempton,TOR,3,8,4,6,3,1,2,4,-15
822,100,Tim Legler,WAS,4,8,9,4,3,1,0,4,0
823,1501,Tim Thomas,PHI,27,77,845,288,90,54,17,118,-103
824,103,Todd Day,MIA,3,5,30,6,7,7,0,3,15
825,957,Todd Fuller,GSW,12,57,227,196,10,6,16,37,-42
826,1472,Tom Chambers,PHI,0,1,6,2,0,2,0,1,-2
827,339,Tom Gugliotta,MIN,24,41,823,356,167,61,22,109,84
828,67,Tom Hammonds,MIN,29,57,346,271,36,15,17,48,-65
829,389,Toni Kukoc,CHI,57,74,982,327,314,76,37,154,470
830,1499,Tony Battie,DEN,8,65,544,351,60,54,69,98,-476
831,960,Tony Delk,GSW,19,77,781,172,172,73,12,109,-315
832,434,Tony Dumas,CLE,4,7,14,5,5,0,0,5,0
833,1108,Tony Farmer,CHH,16,27,67,32,5,10,4,9,-17
834,763,Tony Massenburg,VAN,14,61,396,232,21,25,24,60,-213
835,380,Tony Smith,MIL,2,7,19,7,10,5,2,9,-19
