,Unnamed: 0,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG3M,TS_PCT,USG_PCT,PIE,PER,WS,AS
161,161,1997,783,Frank Brickowski,1610612738,BOS,17,255.84333333333333,81,34,15,5,4,19,7,0.5553333333333333,0.0709130434782608,0.0633333333333333,8.563834340870837,0.2538230061330487,0.0
162,162,1997,697,Fred Hoiberg,1610612754,IND,21,200.93666666666667,84,29,16,13,4,13,11,0.5685,0.0828333333333333,0.1315,20.830590008899943,0.7418255822948817,0.0
163,163,1997,122,Fred Roberts,1610612742,DAL,11,37.73,17,8,0,0,0,5,0,0.588,0.0664705882352941,0.0249999999999999,7.540287406144484,-0.0062390349145285,0.0
164,164,1997,202,Gary Grant,1610612748,MIA,28,364.92,110,38,45,16,0,27,14,0.432125,0.1613888888888889,0.051,11.163277137379682,0.5387284028693472,0.0
166,166,1997,718,Gary Trent,1610612757,POR,48,1155.25,537,237,46,25,22,82,0,0.4909230769230769,0.2080384615384615,0.0910384615384615,21.20275382064666,4.499363146161481,0.0
167,167,1997,1093,Gaylon Nickerson,1610612764,WAS,3,35.69833333333333,13,4,1,0,1,0,0,0.4785,0.1045714285714285,0.1485,16.782839170994674,0.1471247199891622,0.0
168,168,1997,248,George Lynch,1610612763,VAN,41,1056.8966666666668,342,261,76,63,17,64,8,0.5003,0.17965,0.11295,18.907153196164764,2.2360846871609,0.0
169,169,1997,45,George McCloud,1610612747,LAL,38,1127.5816666666667,523,136,77,52,7,48,73,0.4246999999999999,0.15725,0.0568999999999999,18.868789806581724,3.8213478393423888,0.0
170,170,1997,678,George Zidek,1610612743,DEN,33,280.31666666666666,91,61,9,4,3,23,0,0.3471176470588235,0.10872,-0.0208235294117647,9.321520381332348,0.310435964026976,0.0
171,171,1997,786,Gerald Wilkins,1610612753,ORL,43,1325.675,499,110,102,30,10,71,35,0.4269999999999999,0.1925,0.04385,13.203620460056689,3.021131697096558,0.0
172,172,1997,49,Gheorghe Muresan,1610612764,WAS,41,1057.3983333333333,401,269,18,28,60,56,0,0.6324000000000001,0.16116,0.10764,18.914278182250168,2.641136525933333,0.0
174,174,1997,299,Glenn Robinson,1610612749,MIL,45,1777.845,963,298,155,56,34,147,35,0.5061,0.254258064516129,0.1084666666666666,23.195148499003057,7.380177341331643,0.0
176,176,1997,3,Grant Long,1610612765,DET,38,830.115,218,173,30,31,4,35,14,0.5386071428571428,0.1603928571428571,0.0761785714285714,14.525137616177885,1.7900258580230468,0.0
177,177,1997,246,Greg Anderson,1610612759,SAS,45,833.4633333333334,117,209,19,27,38,42,0,0.4867714285714285,0.0918857142857142,0.0655428571428571,10.645454051581796,0.4863010949779642,0.0
178,178,1997,21,Greg Anthony,1610612763,VAN,38,1069.8933333333334,392,99,232,85,4,71,61,0.5778888888888889,0.1671052631578947,0.1478333333333333,22.77996306355023,3.6522193907389457,0.0
179,179,1997,1068,Greg Dreiling,1610612742,DAL,9,35.2,17,12,1,1,1,0,1,0.39625,0.0761428571428571,0.050625,29.58429592482521,0.2331149574603602,0.0
180,180,1997,323,Greg Foster,1610612762,UTA,44,525.045,127,80,10,4,12,22,0,0.436,0.1638387096774193,0.0301290322580645,7.008990571416085,0.5267966741009663,0.0
181,181,1997,37,Greg Graham,1610612760,SEA,13,76.25333333333333,27,6,4,7,1,4,2,0.05125,0.0295882352941176,-0.155,10.21747186467254,-0.0433319969613708,0.0
182,182,1997,65,Greg Minor,1610612738,BOS,23,547.8083333333333,220,80,34,15,2,22,1,0.5032857142857142,0.0903793103448275,0.0851428571428571,16.291398382902795,1.550311471184059,0.0
183,183,1997,731,Greg Ostertag,1610612762,UTA,42,961.7616666666668,290,284,15,10,70,47,0,0.5784,0.1273125,0.0919333333333333,16.707866921200413,2.188187406236944,0.0
185,185,1997,265,Harvey Grant,1610612764,WAS,46,1000.6,216,156,41,26,32,22,24,0.4577916666666666,0.0897777777777777,0.05975,11.467972588428578,1.536265666169859,0.0
186,186,1997,906,Haywoode Workman,1610612754,IND,4,80.44,22,7,11,3,0,5,0,0.586,0.1379999999999999,0.0793333333333333,13.623019130066066,0.174052254628536,0.0
187,187,1997,1080,Henry James,1610612737,ATL,19,443.78333333333336,181,35,10,8,0,19,35,0.5525,0.1545238095238095,0.0365555555555555,15.00556911702794,1.5432499819899317,0.0
188,188,1997,1006,Herb Williams,1610612752,NYK,15,139.69166666666666,29,23,5,4,3,5,0,0.0555,0.0229230769230769,-0.2043333333333333,8.542407663237228,0.0834689963277095,0.0
189,189,1997,765,Hersey Hawkins,1610612760,SEA,47,1526.2116666666666,574,177,139,78,5,71,76,0.6191153846153846,0.1623461538461538,0.122076923076923,19.335090094945578,5.694446226872326,0.0
190,190,1997,270,Horace Grant,1610612753,ORL,35,1321.505,444,321,87,58,30,55,1,0.4952,0.16375,0.13115,20.279258485637524,3.956996157096304,0.0
191,191,1997,73,Hot Rod Williams,1610612756,PHX,36,1005.6416666666668,253,278,54,38,32,37,0,0.3673888888888889,0.1312631578947368,0.0410555555555555,15.899869376378147,1.8839201947095068,0.0
192,192,1997,458,Howard Eisley,1610612762,UTA,47,589.6483333333333,215,45,103,22,7,68,12,0.5686249999999999,0.19125,0.06853125,13.476088395338374,1.0063312320652116,0.0
193,193,1997,93,Hubert Davis,1610612761,TOR,23,447.5,117,32,18,9,0,14,8,0.4884117647058824,0.1125454545454545,0.0714117647058823,7.2279825269421,0.4409678105642147,0.0
194,194,1997,1134,Ike Austin,1610612748,MIA,48,999.7266666666668,399,257,56,27,19,75,0,0.554939393939394,0.2191212121212121,0.0979090909090909,17.146719986575302,2.45575041642474,0.0
195,195,1997,375,Isaiah Rider,1610612757,POR,46,1584.9466666666667,727,217,124,33,10,130,63,0.5323333333333333,0.2132,0.0809166666666666,16.503975441492496,4.967248192763171,0.0
196,196,1997,1096,Ivano Newbill,1610612737,ATL,46,604.5166666666667,78,155,13,18,11,31,0,0.3694285714285714,0.0725666666666666,0.0361785714285714,9.019658666145707,0.3417563253502741,0.0
197,197,1997,917,Jack Haley,1610612751,NJN,1,5.266666666666667,0,1,1,0,0,0,0,0.319,0.103375,0.2003333333333333,-8.729844018085396,,0.0
198,198,1997,147,Jalen Rose,1610612754,IND,34,571.7666666666667,231,69,91,24,11,53,8,0.4885909090909091,0.1796153846153846,0.0849545454545454,18.46124371757796,1.6435437866443916,0.0
199,199,1997,469,Jamal Mashburn,1610612748,MIA,35,924.1016666666668,375,111,86,34,5,53,40,0.4245454545454545,0.2015652173913043,0.0613181818181818,14.750199851805364,2.143510205721591,0.0
200,200,1997,381,James Robinson,1610612750,MIN,37,669.1166666666667,285,62,70,16,3,39,44,0.4651071428571428,0.1515714285714285,0.0655357142857142,14.86485445826682,1.8838138245964864,0.0
201,201,1997,1109,James Scott,1610612748,MIA,8,32.175,1,6,3,2,0,2,0,0.0,0.0502499999999999,-0.049,-4.80793415925444,-0.1380246907171022,0.0
202,202,1997,994,Jamie Feick,1610612759,SAS,7,73.025,17,30,4,0,3,2,1,0.282,0.099125,-0.1782,14.108055614154498,0.0933367207673499,0.0
203,203,1997,320,Jamie Watson,1610612742,DAL,12,126.53333333333332,33,18,9,11,2,8,1,0.6556,0.0753809523809523,0.0808,14.793437456332104,0.2043516662000865,0.0
204,204,1997,1114,Jaren Jackson,1610612764,WAS,43,744.4266666666666,268,87,43,33,8,39,46,0.45496,0.1605555555555555,0.04568,13.7866603115463,1.4768424360519616,0.0
205,205,1997,679,Jason Caffey,1610612741,CHI,41,629.3233333333334,255,119,37,11,3,52,0,0.4434090909090909,0.1771818181818182,0.3209999999999999,16.000898087152397,1.8198338979634223,0.0
206,206,1997,467,Jason Kidd,1610612756,PHX,23,812.075,223,97,209,48,8,68,21,0.5073846153846154,0.164,0.1019230769230769,18.26807028890208,1.7559181350401325,0.0
207,207,1997,987,Jason Sasser,1610612742,DAL,6,60.74666666666667,17,7,1,2,0,2,1,0.344,0.1796666666666666,-0.1195,5.878888151737391,,0.0
208,208,1997,420,Jayson Williams,1610612751,NJN,33,1206.6233333333332,494,497,43,22,31,77,0,0.426157894736842,0.1672692307692307,0.1026842105263158,20.048595773881093,2.830100289892725,0.0
209,209,1997,81,Jeff Grayer,1610612758,SAC,9,173.675,58,19,17,6,4,7,3,0.5427142857142857,0.1372857142857143,0.0308571428571428,18.56230777824909,0.6005117836592571,0.0
210,210,1997,204,Jeff Hornacek,1610612762,UTA,47,1533.0633333333333,706,148,182,71,16,77,42,0.58040625,0.20184375,0.12171875,21.75096689032376,6.851655224263135,0.0
211,211,1997,976,Jeff McInnis,1610612743,DEN,13,116.94333333333331,65,6,18,2,1,13,12,0.236,0.11825,-0.293,18.600153604132984,0.4497356896697639,0.0
212,212,1997,979,Jermaine O'Neal,1610612757,POR,25,286.8183333333333,127,79,5,0,15,18,0,0.57125,0.176125,0.121,19.6496147037295,0.9271964010007008,0.0
213,213,1997,706,Jerome Allen,1610612743,DEN,46,614.2516666666667,147,55,99,25,0,48,22,0.5289166666666667,0.15156,0.0567916666666666,11.028045023946882,0.7825512572011759,0.0
214,214,1997,760,Jerome Kersey,1610612747,LAL,36,920.95,261,181,51,59,23,42,16,0.51752,0.1456923076923077,0.07096,14.98851776327063,1.563372212152058,0.0
215,215,1997,966,Jerome Williams,1610612765,DET,12,46.59,11,9,3,5,0,4,0,0.3574444444444444,0.11875,-0.0008888888888888,13.197186480127614,-0.00809936201428,0.0
216,216,1997,711,Jerry Stackhouse,1610612755,PHI,46,1723.7733333333333,874,192,137,51,39,178,59,0.5444210526315789,0.2547894736842105,0.0844736842105263,15.879170551546911,4.332680091906036,0.0
217,217,1997,754,Jim Jackson,1610612751,NJN,43,1587.9566666666667,679,219,153,55,14,100,45,0.5307272727272727,0.1881739130434782,0.0911363636363636,18.46595573073689,5.1573151869797424,0.0
218,218,1997,29,Jim McIlvaine,1610612760,SEA,47,893.6266666666667,182,181,18,26,107,39,0,0.398576923076923,0.1064615384615384,0.0469230769230769,13.753373204395963,1.0135241571359006,0.0
219,219,1997,1429,Jimmy Oliver,1610612761,TOR,4,42.78333333333333,11,5,1,2,0,3,1,0.2526666666666666,0.13275,0.0096666666666666,5.86128881889687,-0.0160880111038374,0.0
220,220,1997,1432,Joe Courtney,1610612759,SAS,4,52.91666666666666,12,9,0,0,0,1,0,0.5835,0.193,0.1305,6.749612811088893,,0.0
222,222,1997,170,Joe Kleine,1610612751,NJN,29,386.1783333333333,82,86,12,9,6,20,1,0.3544736842105263,0.0994166666666666,0.0165263157894736,8.00740623768061,0.167442546915708,0.0
223,223,1997,693,Joe Smith,1610612744,GSW,45,1749.1583333333333,891,389,67,46,54,110,9,0.5222068965517241,0.2409,0.1100344827586206,21.02351187461512,6.1633379899486345,0.0
224,224,1997,341,Joe Wolf,1610612749,MIL,24,182.4533333333333,38,43,5,2,1,3,0,0.3516818181818182,0.0639032258064516,0.040090909090909,9.910960079540503,0.3667539964859925,0.0
225,225,1997,180,John Crotty,1610612748,MIA,16,198.02,71,13,26,6,0,13,9,0.5085333333333334,0.172,0.0771999999999999,18.412785669824864,0.8635574460865706,0.0
226,226,1997,1381,John Long,1610612761,TOR,28,335.88166666666666,125,38,16,8,2,22,12,0.4195882352941176,0.1530526315789473,0.0298235294117647,12.398331146088896,0.7084741726652517,0.0
227,227,1997,317,John Starks,1610612752,NYK,44,1180.0766666666666,622,118,130,51,5,104,86,0.51825,0.2197692307692307,0.0984166666666666,20.17712746929552,4.578213003082684,0.0
229,229,1997,961,John Wallace,1610612752,NYK,43,588.8933333333333,231,113,29,18,22,58,1,0.4492799999999999,0.1758518518518518,0.08456,15.71803684721718,1.1335110348407282,0.0
230,230,1997,271,Johnny Newman,1610612749,MIL,47,1175.3633333333332,428,109,61,48,9,55,19,0.5525806451612902,0.1832903225806451,0.0687096774193548,15.532722720053322,3.49715752611574,0.0
231,231,1997,468,Jon Barry,1610612737,ATL,32,611.2266666666667,163,70,63,34,2,38,24,0.57115,0.0981666666666666,0.1108,14.42331333671956,1.1192673934838264,0.0
232,232,1997,146,Jud Buechler,1610612741,CHI,43,278.9,41,52,24,10,6,9,5,0.2349565217391304,0.088074074074074,0.0029130434782608,8.315958114691696,0.0997545268085669,0.0
233,233,1997,436,Juwan Howard,1610612764,WAS,47,1885.8516666666667,878,383,184,53,11,153,0,0.5151481481481481,0.2367037037037037,0.1277777777777778,18.9893794184123,5.742744070448311,0.0
235,235,1997,173,Keith Askins,1610612748,MIA,47,1073.9883333333332,222,158,47,22,12,34,38,0.4507666666666666,0.0898181818181818,0.0438333333333333,10.341777026490812,1.9494815259501364,0.0
236,236,1997,700,Keith Tower,1610612749,MIL,5,72.68166666666667,7,9,1,2,1,2,0,0.46175,0.0857499999999999,-0.008,0.9092950216367216,-0.0696229620844372,0.0
237,237,1997,80,Ken Norman,1610612737,ATL,16,217.5833333333333,64,39,12,7,3,18,6,0.1987499999999999,0.0964166666666666,-0.056875,4.403024753605913,-0.3778170650991959,0.0
238,238,1997,383,Kendall Gill,1610612751,NJN,46,1807.4366666666667,1008,311,184,91,29,131,42,0.5806296296296296,0.2543333333333333,0.1562222222222222,24.68737871235107,8.314463664312404,0.0
239,239,1997,72,Kenny Anderson,1610612757,POR,48,1826.6633333333327,851,225,332,86,9,102,78,0.5077307692307692,0.2257307692307692,0.1188846153846154,24.48457878171313,10.823487915298786,0.0
240,240,1997,181,Kenny Smith,1610612743,DEN,21,242.92666666666668,94,16,24,5,0,21,19,0.41075,0.1553125,0.0490833333333333,13.688561407936254,0.5282654433687559,0.0
241,241,1997,954,Kerry Kittles,1610612751,NJN,46,1796.16,729,182,150,94,16,73,86,0.4774074074074074,0.1774814814814814,0.0816296296296296,18.056538344069423,5.603295158600058,0.0
242,242,1997,404,Kevin Duckworth,1610612746,LAC,26,383.45666666666665,104,60,16,9,11,33,3,0.4344166666666667,0.1338666666666666,0.0160833333333333,7.905642779421394,0.125241956768296,0.0
243,243,1997,333,Kevin Gamble,1610612758,SAC,35,606.1283333333333,212,76,53,13,9,17,36,0.4629523809523809,0.1177307692307692,0.104047619047619,16.46372458694751,1.7986432475632586,0.0
245,245,1997,134,Kevin Johnson,1610612756,PHX,36,1258.215,616,119,327,48,4,110,27,0.6288947368421053,0.19975,0.1512631578947368,25.572970372549893,6.589694402515711,0.0
246,246,1997,1089,Kevin Salvadori,1610612758,SAC,11,59.656666666666666,18,11,6,2,4,4,0,0.2425,0.0473157894736842,-0.22625,17.772605192447838,0.1098171900376778,0.0
247,247,1997,788,Kevin Willis,1610612745,HOU,46,1142.0183333333334,434,325,29,19,16,74,2,0.5344642857142857,0.1964666666666666,0.1210714285714285,14.081221191820802,1.8280487129194136,0.0
248,248,1997,234,Khalid Reeves,1610612742,DAL,45,909.1,352,78,150,20,6,76,63,0.5247037037037037,0.1901785714285714,0.0815185185185185,14.37081643057622,2.262153401337886,0.0
249,249,1997,977,Kobe Bryant,1610612747,LAL,39,563.3333333333334,274,78,40,24,17,63,26,0.4594,0.2303666666666666,0.0217999999999999,16.593986790563672,1.1413179707515952,0.0
250,250,1997,703,Kurt Thomas,1610612748,MIA,18,374.65,113,107,9,12,9,25,0,0.4329999999999999,0.11695,0.0569230769230769,11.629999911830357,0.4551111669585511,0.0
251,251,1997,111,LaPhonso Ellis,1610612743,DEN,29,965.1466666666666,608,201,49,25,27,56,47,0.5084782608695653,0.25168,0.0999999999999999,23.74896610309264,4.183478325578087,0.0
252,252,1997,78,LaSalle Thompson,1610612754,IND,16,101.44333333333331,7,26,0,2,6,7,0,0.0396923076923076,0.038258064516129,-0.1636153846153846,-1.48446020449728,-0.2539396058633378,0.0
253,253,1997,441,Lamond Murray,1610612746,LAC,40,738.9433333333334,269,119,37,26,16,50,14,0.4538260869565217,0.1741923076923077,0.0577826086956521,14.744618916140272,1.3607859203992212,0.0
254,254,1997,913,Larry Johnson,1610612752,NYK,42,1408.06,513,202,98,34,16,76,17,0.5433076923076923,0.1679999999999999,0.0935384615384615,15.957472084553809,4.210451606292508,0.0
255,255,1997,1125,Larry Stewart,1610612760,SEA,40,434.2466666666666,125,79,15,20,10,33,1,0.2042,0.08956,-0.22995,11.68368530221824,0.5694902087290812,0.0
257,257,1997,734,Lawrence Moten,1610612763,VAN,45,806.1566666666666,320,73,75,32,14,59,32,0.4844166666666666,0.2027199999999999,0.0410833333333333,13.989661238291914,1.1442079094872657,0.0
258,258,1997,195,Lee Mayberry,1610612763,VAN,50,1247.4516666666666,251,90,225,43,4,56,42,0.3865999999999999,0.11744,0.06268,12.258576811635791,2.174563525261673,0.0
259,259,1997,283,Lindsey Hunter,1610612765,DET,46,1673.513333333333,652,142,89,70,12,50,96,0.5182333333333333,0.2097666666666666,0.0821666666666666,16.734282676808817,5.238760390063955,0.0
260,260,1997,1489,Lionel Simmons,1610612758,SAC,23,366.0133333333333,100,79,41,6,10,26,6,0.4447692307692307,0.1637692307692307,0.1244615384615384,12.33724849375545,0.4436863894349996,0.0
261,261,1997,1036,Litterial Green,1610612765,DET,24,237.65,65,18,35,14,1,13,0,0.4261764705882353,0.1584999999999999,0.0601764705882353,17.00224776626678,0.6380381893807443,0.0
262,262,1997,1380,Lloyd Daniels,1610612751,NJN,22,308.475,98,43,26,10,3,14,21,0.2982727272727272,0.1516428571428571,-0.0566363636363636,10.315194273921016,0.3592302948582861,0.0
263,263,1997,684,Loren Meyer,1610612756,PHX,36,580.4033333333333,222,112,17,11,12,55,4,0.4836666666666666,0.1690869565217391,0.0893888888888888,10.646840061398128,0.5897565557093869,0.0
264,264,1997,953,Lorenzen Wright,1610612746,LAC,41,792.0916666666667,229,181,19,22,15,36,1,0.4640384615384615,0.1759230769230769,0.0644230769230769,13.596401027966312,1.3740859041473776,0.0
265,265,1997,31,Lorenzo Williams,1610612764,WAS,8,131.68,18,37,2,6,6,10,0,0.2284285714285714,0.0367692307692307,-0.0487142857142857,11.099370967290511,0.0729198048798176,0.0
266,266,1997,691,Lou Roe,1610612744,GSW,11,57.94,20,9,3,2,1,7,2,0.256375,0.1035555555555555,-0.055125,3.536292744978141,-0.099339418896189,0.0
267,267,1997,919,Loy Vaught,1610612746,LAC,44,1490.1166666666666,599,461,48,47,12,79,2,0.5138461538461538,0.1818461538461538,0.1093846153846153,19.94821604378854,3.960899152800508,0.0
268,268,1997,26,Luc Longley,1610612741,CHI,25,580.925,192,130,55,10,24,53,0,0.5766923076923077,0.1627647058823529,0.0836923076923077,14.765608453432565,1.1542677182114407,0.0
269,269,1997,446,Lucious Harris,1610612755,PHI,35,506.6833333333333,177,41,32,27,2,28,23,0.2982142857142857,0.1255263157894736,-0.2653571428571428,11.262492666618469,0.5877020482417896,0.0
270,270,1997,51,Mahmoud Abdul-Rauf,1610612758,SAC,45,1324.395,595,87,123,30,6,78,43,0.4736666666666667,0.2012758620689655,0.081074074074074,14.8157208754694,3.389746049167692,0.0
271,271,1997,990,Malik Rose,1610612766,CHH,32,321.8616666666667,101,109,20,21,10,26,0,0.3961333333333333,0.0656538461538461,0.0702,18.5159129792994,0.7622234700438347,0.0
272,272,1997,907,Malik Sealy,1610612746,LAC,42,1276.155,552,137,78,63,24,84,27,0.53364,0.2138846153846154,0.1077999999999999,17.3485430982645,3.5018858942094715,0.0
273,273,1997,992,Marcus Brown,1610612757,POR,11,72.00166666666667,39,5,6,2,1,7,7,0.6454285714285714,0.1226,-0.0987142857142857,16.236269797332223,0.2956279551300157,0.0
274,274,1997,948,Marcus Camby,1610612761,TOR,30,822.865,393,162,40,34,64,55,1,0.5193333333333333,0.1816129032258064,0.1218518518518518,21.96638461611168,2.565358116959531,0.0
275,275,1997,53,Mario Elie,1610612745,HOU,46,1578.2233333333334,504,121,166,51,6,80,58,0.6466896551724138,0.1315333333333333,0.0763448275862068,15.144994230603954,5.035314518640256,0.0
276,276,1997,1361,Mark Bradtke,1610612755,PHI,22,162.91,42,43,5,3,1,6,0,0.2,0.0514666666666666,0.0522,12.008067256184594,0.2805725565643468,0.0
277,277,1997,95,Mark Bryant,1610612756,PHX,28,667.44,266,142,35,17,2,30,0,0.5126153846153846,0.122375,0.067076923076923,18.624874351201893,2.4443074100695017,0.0
278,278,1997,707,Mark Davis,1610612755,PHI,40,869.3783333333333,309,166,72,57,20,59,17,0.5269375,0.1572941176470588,0.03525,17.611752485802107,2.0113809969985046,0.0
279,279,1997,971,Mark Hendrickson,1610612755,PHI,13,63.62,21,19,0,0,1,3,1,0.4516,0.2357,0.298,12.470053489548029,0.1120192010721821,0.0
280,280,1997,349,Mark Jackson,1610612754,IND,47,1830.755,488,252,593,47,9,153,43,0.5569999999999999,0.1495806451612903,0.138516129032258,20.99172205798386,8.358954503105691,0.0
281,281,1997,899,Mark Price,1610612744,GSW,37,999.5333333333332,442,104,187,45,1,80,63,0.5367307692307692,0.197,0.1053076923076923,21.85764567948844,4.331766820585695,0.0
282,282,1997,1110,Mark Strickland,1610612748,MIA,20,93.35833333333332,40,25,0,1,5,8,0,0.2240625,0.1068333333333333,-0.0591875,15.844473431823952,0.1241646017270392,0.0
283,283,1997,770,Mark West,1610612739,CLE,46,734.89,179,142,14,9,41,36,0,0.4522173913043478,0.129,0.0170434782608695,12.579168358092913,1.1614703937900683,0.0
284,284,1997,729,Martin Lewis,1610612761,TOR,4,14.8,7,2,1,0,0,0,1,0.2915,0.0632857142857142,-0.0489999999999999,19.56813236133525,,0.0
285,285,1997,982,Martin Muursepp,1610612742,DAL,8,22.561666666666667,13,4,3,0,1,3,0,0.391875,0.1395294117647058,0.2865,15.479554006463635,0.0254353988545802,0.0
